id,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,row_id
34792498,636021192,2023-05-31T13:46:30Z,30.06465,-90.87496,0.1,206,256,BULK MANARA,IMO9478951,5LCS7,70,5,190,32,6.2,70,A,2104
31478994,367677560,2023-05-31T13:46:41Z,29.6408,-88.00324,14.2,316.4,318,BAY STATE,IMO9698018,WBYQ,80,0,186,33.07,0,80,A,2710
31481055,538004326,2023-05-31T13:46:44Z,29.76221,-95.09097,0.1,174.7,44,AQUILA,IMO9594573,V7WK9,70,5,189,32,12.8,70,A,1451
31480748,368199000,2023-05-31T13:46:48Z,29.34511,-94.7329,13.2,263.9,264,AMERICAN PRIDE,IMO9763863,KAPD,80,0,0,0,0.98,80,A,2180
31481820,319106900,2023-05-31T13:47:07Z,29.74955,-95.09585,0,159.5,48,STOLT INTEGRITY,IMO9680097,ZGEY2,80,5,0,0,0.98,80,A,2229
31511525,319093800,2023-05-31T13:47:32Z,29.73639,-95.12869,0,261.6,4,STOLT PRIDE,IMO9680073,ZGEX9,80,5,185,32.89,0,81,A,2085
31508916,577278000,2023-05-31T13:47:36Z,29.73957,-95.2793,0,16.7,156,GOLDEN GLORY,IMO9700885,YJTX8,70,5,199,32,13,70,A,1861
31488772,477948700,2023-05-31T13:47:53Z,29.87222,-89.93498,0,360,116,LUCHOW,IMO9715218,VROY6,70,1,179,31.82,0,70,A,973
31514743,367543570,2023-05-31T13:48:42Z,29.68523,-91.29704,0,38.1,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,2827
31559182,244561000,2023-05-31T13:49:10Z,23.93032,-82.04069,10.7,236.1,244,VANQUISH,IMO9375135,PHOW,70,0,99,15,5.8,79,A,3696
31497928,368014310,2023-05-31T13:49:37Z,27.97656,-82.82489,0,360,511,STARSHIP IV,NA,WDJ8221,60,5,22,4,2.5,60,A,2446
31506231,366508000,2023-05-31T13:49:44Z,29.93927,-90.36957,11.9,106.3,104,OVERSEAS MARTINEZ,IMO9353589,WPAJ,80,0,183,32,12.2,80,A,2316
31510041,374158000,2023-05-31T13:49:45Z,32.3796,-79.62778,12.4,45,47,EVER FOCUS,IMO9850537,H9DU,70,0,334,48,12.8,70,A,1612
34793712,367666910,2023-05-31T13:49:56Z,28.67083,-90.29045,18.5,189.7,190,CAJUN IV,IMO9732761,WDH9327,60,0,64,9,2,60,A,1942
31513898,248392000,2023-05-31T13:50:25Z,24.38001,-81.88737,19.4,233.7,232,MSC SEASIDE,IMO9745366,9HA4638,60,0,323,44,8.5,69,A,2291
31513998,366539000,2023-05-31T13:50:44Z,30.26818,-91.12049,8.6,309.4,309,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A,2054
31531457,636091186,2023-05-31T13:51:16Z,28.67712,-94.7855,0,356.7,103,HAMBURG STAR,IMO9298325,A8KJ3,80,1,228,32,14.4,80,A,1556
31519418,368205140,2023-05-31T13:52:06Z,30.44086,-91.19245,0,128.9,7,AMERICAN MELODY,NA,,60,5,100,17,2.2,60,A,1566
31540506,367460420,2023-05-31T13:52:25Z,29.54722,-95.04195,0,360,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,899
31586940,368253470,2023-05-31T13:52:41Z,28.59107,-89.27115,5.7,331.2,335,HOS RUNNING BUCK,IMO9645633,WDM9526,79,0,92,20,5.8,79,A,1650
31540940,368227830,2023-05-31T13:52:51Z,29.54613,-90.70119,0,360,352,BUNNY BORDELON,IMO9260756,WDM6737,70,0,39,11,0,70,A,2833
31525046,367477280,2023-05-31T13:53:20Z,28.88942,-89.39099,15.7,247.3,511,HERO,IMO8964147,WDH2114,60,0,47,9,2.3,60,A,4241
31529182,538009599,2023-05-31T13:53:42Z,30.00749,-93.98448,0,161.4,71,AVANCE POLARIS,IMO9901984,V7A4941,80,5,229,37,8.6,80,A,1837
31588826,368295110,2023-05-31T13:54:05Z,29.13291,-90.19459,0.4,95.9,297,HOS ROSEHILL,IMO1323240,WRN6010,70,0,87,18,4.4,70,A,3568
31524539,319499000,2023-05-31T13:54:36Z,29.60872,-95.01879,0,188.8,134,STOLT INSPIRATION,IMO9102083,ZCSP8,80,5,176,31,11.9,85,A,1777
34797508,538007204,2023-05-31T13:54:58Z,28.58763,-93.20555,12.8,141,143,GWEN,IMO9407067,V7LP6,80,0,144,24,9.6,89,A,2122
31557587,538008705,2023-05-31T13:55:08Z,28.71374,-89.52663,11,37.3,38,SOLAR SUZANNE,IMO9877638,V7A2674,80,0,169,25,8.2,80,A,2556
31542323,366931000,2023-05-31T13:55:21Z,25.7757,-80.20312,0,61.7,511,SONNY,NA,WDG5366,60,0,18,3.2,0,99,A,772
31555846,564329000,2023-05-31T13:55:58Z,28.71021,-93.88749,0,33.4,91,EAGLE KLANG,IMO9417892,9V8640,80,1,243,42,14.6,80,A,1460
31613269,354543000,2023-05-31T13:57:45Z,25.80397,-80.25609,0,3.4,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,3713
31555281,538007687,2023-05-31T13:57:48Z,26.09079,-80.12166,0.1,102.2,88,YANGTZE FALCON,IMO9626962,V7DU2,79,5,189,32,9.9,79,A,1720
31552266,636020277,2023-05-31T13:57:48Z,29.29397,-94.5539,0.1,142,142,ELKA DELOS,IMO9259290,D5YM5,89,1,183,32,10.3,89,A,1623
31557200,370361000,2023-05-31T13:57:51Z,27.78902,-96.88375,0.1,201.7,100,HAGEN,IMO9516868,3ESM8,70,1,147,23,8.2,80,A,1583
31554622,368246270,2023-05-31T13:59:11Z,28.51277,-92.45211,0.4,283.4,283,TAYLOR DANOS,IMO9380714,WDM8767,60,0,27,8,0,60,A,1514
31579720,368189190,2023-05-31T13:59:38Z,29.5413,-88.99009,0.1,158,246,DUKE,IMO9264623,WDM2550,70,0,0,0,3.9,70,A,4112
34802249,367633000,2023-05-31T13:59:56Z,27.62212,-83.02675,0.1,103.3,109,LONESTAR STATE,IMO9697985,WLSY,80,1,178,31.65,0,80,A,1598
31582232,636022111,2023-05-31T14:00:02Z,29.59672,-89.83052,6,303,303,MSC KALAMATA VII,IMO9244946,5LHF8,71,0,304,40,11.9,71,A,3256
31588071,367136040,2023-05-31T14:00:07Z,29.31091,-94.78958,0,245.5,511,NEW BUCCANEER,NA,WYU8674,60,15,23,9,2.53,30,A,3065
31631592,367387350,2023-05-31T14:00:11Z,25.7631,-80.14926,7.4,175.2,511,ISLAND QUEEN,NA,WDE6981,60,15,20,7,2.24,60,B,968
31581204,367745620,2023-05-31T14:00:16Z,29.58446,-93.74782,1.4,169,511,MISS COLETTE,IMO8977780,WDI9137,60,8,41,8,2,67,A,4111
31589236,563326000,2023-05-31T14:00:18Z,29.22233,-94.38268,0,37.1,57,EAGLE KINABALU,IMO9422196,9V8779,80,1,243,42,14.6,80,A,2509
31638143,477137600,2023-05-31T14:03:16Z,29.43539,-93.64822,0.1,219.4,134,ORIENTAL JUBILEE,IMO9763813,VRPP5,80,1,225,40,0,80,A,1207
31586451,371823000,2023-05-31T14:03:41Z,29.35034,-94.77687,0,202.6,301,AZALEA GALAXY,IMO9343778,3EEV4,80,0,147,24,9.5,80,A,2094
31613033,367702000,2023-05-31T14:04:52Z,27.83887,-97.06267,0,360,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,632
31586553,311000808,2023-05-31T14:04:59Z,24.39233,-81.14927,8.8,248.9,246,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,2677
31596000,366273000,2023-05-31T14:05:46Z,26.11589,-79.82493,17.2,6.8,5,OVERSEAS TEXAS CITY,IMO9353553,WHED,80,0,183,32,12.2,80,A,1906
31581179,366931000,2023-05-31T14:05:51Z,25.7757,-80.2031,0,0,511,SONNY,NA,WDG5366,60,0,18,3.2,0,99,A,781
31583217,311070400,2023-05-31T14:06:09Z,27.63344,-82.55882,0,129,0,AFRICAN OSPREY,IMO9612143,C6ZW9,70,5,180,30,10.1,70,A,1769
31624825,367461130,2023-05-31T14:07:11Z,29.69114,-91.09842,0,172.4,511,RENEGADE,IMO9116993,WDF5253,60,15,41,7,2.77,0,A,3628
31623603,538008314,2023-05-31T14:07:41Z,27.80367,-96.28545,0.1,75.1,176,NISSOS KYTHNOS,IMO9853852,V7A2227,80,1,333,60,11,80,A,2322
31610835,338601000,2023-05-31T14:09:04Z,29.14579,-90.21327,6.9,243.6,244,FAST SERVER,IMO9718246,WDH5198,60,0,54,19,2.3,60,A,1033
31602100,248680000,2023-05-31T14:09:09Z,29.57456,-93.73972,0.1,183.1,89,ROJEN,IMO9754927,9HA4756,70,1,185,30,7.2,70,A,2401
31615376,367518920,2023-05-31T14:09:37Z,30.01245,-93.96543,0,266.5,77,AMERICAN PHOENIX,IMO9564578,WDG2754,80,5,188,32,11,80,A,2338
31634844,244810614,2023-05-31T14:09:49Z,29.74803,-95.17336,0,245.3,58,INDUSTRIAL MERCHANT,IMO9534470,PCYD,70,5,116,17,7.8,70,A,2010
34814699,367102000,2023-05-31T14:10:08Z,30.34224,-88.50822,0,195.6,194,GARDEN STATE,IMO9698006,KGSG,80,5,186,32,8.6,89,A,1996
31617869,367151450,2023-05-31T14:10:25Z,29.32877,-94.77329,0,38.4,511,RAY STOKER; JR,IMO9158719,WDJ3395,60,5,80,19,5.05,60,A,2669
31640544,538009198,2023-05-31T14:10:31Z,29.72964,-95.02207,0,42.6,215,PACIFIC RUBY,IMO9893034,V7A4440,80,0,250,44,10.9,80,A,2066
31643786,538007474,2023-05-31T14:10:38Z,29.78053,-90.02335,0,356,19,REAL HAPPINESS,IMO9336036,V7JR9,70,1,224,32,14.1,70,A,2396
31648908,248895000,2023-05-31T14:11:57Z,29.3126,-94.63623,11,121.3,119,ALYARMOUK,IMO9356438,9HWI9,89,0,249,44,8.4,89,A,2252
31653208,366954420,2023-05-31T14:12:08Z,27.92748,-80.04127,24.7,356.8,357,PROVINCETOWN III,IMO9329394,WDB8185,60,0,30,9,1.9,60,A,2662
31634448,245021000,2023-05-31T14:12:50Z,28.88563,-89.33959,0,286.1,86,FAIRLANE,IMO9153654,PBFW,70,1,110,20,7.7,70,A,1550
31660759,563142600,2023-05-31T14:13:23Z,29.25119,-94.67923,0.1,62.3,59,GRAMPUS ACE,IMO9584190,9V7576,70,1,180,28,6.1,70,A,2009
31661885,563061100,2023-05-31T14:13:49Z,29.33777,-94.58532,0.1,210.2,103,CHEMICAL ENTERPRISE,IMO9827475,9V5702,82,1,136,22,8.6,82,A,2359
31646430,368199000,2023-05-31T14:13:58Z,29.36931,-94.83199,9.4,287.5,285,AMERICAN PRIDE,IMO9763863,KAPD,80,0,0,0,0.98,80,A,2203
34813218,255805583,2023-05-31T14:14:56Z,28.94644,-95.30684,0.1,164.5,6,CHEM SEA 1,IMO9731729,CQTD,80,5,160,25,6.5,80,A,1059
31668650,367345040,2023-05-31T14:15:00Z,29.61013,-94.98996,0,360,511,SUN FIGHTER,NA,WYB6722,60,8,18,5,1.98,5,A,4271
31677271,372172000,2023-05-31T14:15:30Z,23.76535,-82.28108,14.2,88,89,GRAND ACE5,IMO9375317,3EIG9,80,0,183,32,12.2,80,A,1665
31712919,563128800,2023-05-31T14:15:49Z,29.15324,-94.51391,0,272.9,87,MARITIME GRACIOUS,IMO9853527,9V6710,80,1,183,35,11.8,80,A,1667
31660035,538005167,2023-05-31T14:16:00Z,23.70016,-82.66529,14,87.5,89,NAVE PULSAR,IMO9379313,V7BM3,80,0,183,32,13.3,80,A,1256
31661864,366539000,2023-05-31T14:16:14Z,30.28246,-91.15429,0.5,281.7,273,OVERSEAS ANACORTES,IMO9353591,KCHV,80,0,183,32,12.2,80,A,2076
31654708,366983730,2023-05-31T14:17:02Z,29.05732,-88.96658,1.6,78.6,511,MR LLOYD,IMO8988480,WDH6207,60,15,50,9,3.22,60,A,4425
31660417,374158000,2023-05-31T14:17:35Z,32.44624,-79.54982,12,44.5,47,EVER FOCUS,IMO9850537,H9DU,70,0,334,48,12.8,70,A,1633
31682026,367387350,2023-05-31T14:17:41Z,25.77093,-80.18467,4.7,164.1,511,ISLAND QUEEN,NA,WDE6981,60,15,20,7,2.24,60,B,980
31668627,368253470,2023-05-31T14:17:41Z,28.64888,-89.30104,9.1,337.9,341,HOS RUNNING BUCK,IMO9645633,WDM9526,79,0,92,20,5.8,79,A,1671
34816079,248392000,2023-05-31T14:17:49Z,24.29637,-82.02642,20.1,240.6,240,MSC SEASIDE,IMO9745366,9HA4638,60,0,323,44,8.5,69,A,2316
31685426,257087080,2023-05-31T14:18:10Z,29.73065,-95.27555,0,15.6,164,ORION,IMO9495935,LAIS8,70,5,189,32,10.5,70,A,1700
31720940,366931000,2023-05-31T14:18:23Z,25.7757,-80.20307,0,0,511,SONNY,NA,WDG5366,60,0,18,3.2,0,99,A,791
31671467,367570970,2023-05-31T14:18:43Z,29.2854,-89.36012,0.5,123.9,511,MISSISSIPPI DELTA,NA,WDG7800,60,0,15,2.67,0,50,A,4582
31723596,367652660,2023-05-31T14:18:57Z,29.73746,-93.88244,0,24.9,511,FOUR C'S,NA,WDH7891,60,0,22,5,2.08,60,A,4425
34816523,563020500,2023-05-31T14:19:32Z,25.95522,-97.38977,4.6,67.6,68,MERCURY SKY,IMO9796949,9V5148,70,0,0,0,0.98,70,A,1986
31725595,636017828,2023-05-31T14:19:33Z,29.33077,-94.60168,0.1,345.4,82,STOLT KIRI,IMO9266231,D5MW8,80,1,145,24,9.6,82,A,2007
31729228,367761740,2023-05-31T14:19:36Z,29.80401,-93.95523,0.3,79.9,511,GENERAL PATTON,NA,WDJ2788,70,3,0,0,0.98,33,A,4488
31676084,367677560,2023-05-31T14:20:11Z,29.74066,-88.11223,14.8,316.6,318,BAY STATE,IMO9698018,WBYQ,80,0,186,33.07,0,80,A,2740
31680757,636017833,2023-05-31T14:20:32Z,29.72284,-95.23586,0,9.8,53,STOLT LOTUS,IMO9617648,D5MX5,80,5,183,28,10,83,A,1623
31701251,477948700,2023-05-31T14:20:54Z,29.87218,-89.93483,0.1,360,119,LUCHOW,IMO9715218,VROY6,70,1,179,31.82,0,70,A,984
31689935,368045410,2023-05-31T14:21:00Z,27.84006,-97.06971,0,161.3,511,JOSEPH F WEBER,IMO1012865430,WDK3453,60,0,46,16,3.3,60,A,4497
31698613,636020369,2023-05-31T14:21:12Z,27.90584,-95.57863,0,219.3,110,CYAN NOVA,IMO9534004,D5YW9,80,3,333,60,13.7,80,A,1895
31683278,367090270,2023-05-31T14:21:15Z,29.87419,-90.07222,0,360,511,TITUS,NA,WCV9471,60,0,31,7,2.52,99,A,4448
31693703,212040000,2023-05-31T14:21:23Z,29.5427,-89.76523,0,13.7,332,UBC TILBURY,IMO9416721,5BXL2,70,1,182,28,10.8,77,A,1709
31735951,367458840,2023-05-31T14:21:29Z,25.76917,-80.14725,9.2,297.9,120,OSPREY,NA,WCZ9995,60,0,50,12,0,60,A,4944
31683855,538007356,2023-05-31T14:21:37Z,29.31955,-94.60018,0,202,82,OWL 2,IMO9439307,V7KV5,80,1,129,20,6,80,A,1688
34818808,338196024,2023-05-31T14:22:04Z,25.99123,-80.12005,0,360,511,GRAND PRINCESS,NA,WDH7485,69,0,39,12,2.5,69,A,4446
34819041,367419770,2023-05-31T14:22:07Z,29.7803,-92.18601,0,173.2,511,MS JANE,IMO8978150,WDE9656,60,0,29,7,2.47,70,A,4201
31694023,566646000,2023-05-31T14:22:09Z,29.89843,-89.91192,0,168.7,356,STRATEGIC FORTITUDE,IMO9753387,9V5012,70,1,179,31.82,0,70,A,2323
31701707,367740670,2023-05-31T14:22:14Z,27.84068,-97.06949,4.5,177.5,511,CHARLES W. HEALD,NA,WDI8644,60,0,0,0,0.98,60,A,4491
31689688,367140970,2023-05-31T14:22:18Z,29.80396,-93.34776,6.7,85.8,269,CAMERON NO II,NA,WDD4160,60,0,62,15,4.16,69,A,4476
31688828,563759000,2023-05-31T14:22:25Z,29.09635,-94.58137,0,275.6,105,EAGLE KANGAR,IMO9417024,9V8472,80,1,244,42,13,80,A,2548
31698953,367767480,2023-05-31T14:22:28Z,29.79493,-93.32485,0.3,31,511,HOLT T,IMO8978203,WDJ3382,60,0,29,7,2.47,60,A,4495
31709532,367106880,2023-05-31T14:22:33Z,29.90113,-90.08108,0,197.6,344,NEW ROADS,IMO7527980,WDC9803,60,15,45,20,1.5,60,A,4509
31694111,366508000,2023-05-31T14:22:56Z,29.97043,-90.25259,14.1,97.9,101,OVERSEAS MARTINEZ,IMO9353589,WPAJ,80,0,183,32,12.2,80,A,2344
31702722,367719730,2023-05-31T14:23:13Z,29.95279,-90.05591,0,129,354,COL FRANK X ARMIGER,NA,WDI6539,60,0,26,9,2.61,60,A,4517
31712377,566690000,2023-05-31T14:23:18Z,27.59772,-96.90681,0.5,119.9,118,EAGLE SAN PEDRO,IMO9594858,9V9334,80,1,274,49,17.2,80,A,2804
31705308,366872110,2023-05-31T14:23:35Z,25.76411,-80.14433,0,360,511,HERON,NA,WDB2084,60,0,34,44,9,60,A,4497
31695916,367640910,2023-05-31T14:23:35Z,29.69102,-91.09841,0.03,360,511,MASON G,IMO9773076,WDH6713,60,0,48,9,2.5,40,A,4502
31707949,367192710,2023-05-31T14:24:14Z,29.28516,-89.36004,0,191.1,511,BAR PILOT,NA,WDD7896,60,15,15,5,1.9,50,A,4524
31709902,636016396,2023-05-31T14:25:01Z,29.74188,-95.20447,0,215.4,113,NAVIGATOR ATLAS,IMO9661558,D5FZ2,80,5,159,24,9.4,80,A,1655
31753912,368246270,2023-05-31T14:25:15Z,28.51298,-92.45168,0.2,17,4,TAYLOR DANOS,IMO9380714,WDM8767,60,0,27,8,0,60,A,1533
31711445,367188610,2023-05-31T14:25:24Z,27.94187,-82.44896,0,0,511,STARSHIP II,NA,WDD7601,60,0,35,7,2.62,60,A,4481
31709959,368269780,2023-05-31T14:25:26Z,29.05772,-88.96458,0,45.4,215,GO GLORY,IMO8998112,WDN3240,70,0,43,12,3,70,A,4490
31726567,367362520,2023-05-31T14:25:30Z,29.41488,-88.88188,1,149.3,222,CANDY LAND,IMO9407184,WDE5133,60,0,51,9,3.24,90,A,4463
31708722,355967000,2023-05-31T14:25:32Z,29.65444,-91.10175,0,1.9,201,GAS INSPIRATION,IMO9333137,3EFX8,80,5,99,17,6,99,A,1680
31718143,538007204,2023-05-31T14:25:37Z,28.4998,-93.12982,12.9,149,150,GWEN,IMO9407067,V7LP6,80,0,144,24,9.6,89,A,2145
31720157,367181550,2023-05-31T14:25:41Z,29.85453,-89.98141,0,207.6,511,BELLE CHASSE II,NA,WDD7069,60,0,41,16,3.73,60,A,4460
31716719,367543570,2023-05-31T14:26:32Z,29.68525,-91.29706,0,326.9,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,2860
31738011,367670000,2023-05-31T14:27:14Z,29.12158,-90.20036,0,189.4,272,HARVEY AMERICA,IMO9688477,KHAI,70,0,92,20,5,70,A,3137
31718567,636021073,2023-05-31T14:27:27Z,29.22413,-94.67067,0,43,52,PROGRESS,IMO9611577,5LCD4,70,1,177,28,6,70,A,1668
31741311,368179260,2023-05-31T14:27:49Z,28.43818,-89.04483,0,140.3,47,MILLIE,IMO9732498,WDL9456,79,8,82,17,4.9,79,A,1539
31737966,636021410,2023-05-31T14:28:10Z,29.32391,-94.61325,0,180.9,61,STOLT HALCON,IMO9376658,5LDV3,80,1,124,20,6.2,80,A,1953
31733526,368063310,2023-05-31T14:28:11Z,29.95517,-90.06215,0,255.9,19,CITY OF NEW ORLEANS,NA,WDK5276,60,15,59,17,2,60,A,4541
31768190,367387060,2023-05-31T14:28:18Z,29.61048,-89.88218,20.5,117.5,511,MISS CAITLIN,NA,WCY8575,60,15,13,2.31,0,31,A,4518
34825048,352001406,2023-05-31T14:30:28Z,26.07457,-80.12086,0,0,268,ALANYA-M,IMO9158159,3E2155,70,5,186,30,10.6,70,A,1642
31739056,367090310,2023-05-31T14:30:32Z,29.28079,-89.35161,15.8,345.6,511,SUN OF MAN,NA,WDC8620,60,0,33,7,2.57,67,A,4496
31785705,538008705,2023-05-31T14:30:37Z,28.80295,-89.4499,11.3,35.6,38,SOLAR SUZANNE,IMO9877638,V7A2674,80,0,169,25,8.2,80,A,2586
31740329,366931000,2023-05-31T14:30:56Z,25.77569,-80.20308,0,43.6,511,SONNY,NA,WDG5366,60,0,18,3.2,0,99,A,801
31753115,366273000,2023-05-31T14:31:05Z,26.23769,-79.80732,17.6,8.6,6,OVERSEAS TEXAS CITY,IMO9353553,WHED,80,0,183,32,12.2,80,A,1929
31760741,371823000,2023-05-31T14:31:30Z,29.3528,-94.78083,4.3,299.8,301,AZALEA GALAXY,IMO9343778,3EEV4,80,0,147,24,9.5,80,A,2118
31764976,671830000,2023-05-31T14:31:36Z,25.79637,-80.24542,0,360,511,SLINGSHOT,IMO8126549,5VEO6,70,5,63,9,4.5,70,A,1521
31768088,538007722,2023-05-31T14:32:07Z,29.74831,-95.28761,0,360,287,GENCO MADELEINE,IMO9705976,V7OF6,70,5,200,32,10.5,70,A,1905
31761929,352001189,2023-05-31T14:32:45Z,30.00262,-90.82964,0.1,239,352,EARTH HARMONY,IMO9832470,3E3449,70,1,180,30,5.8,70,A,1669
31760713,338601000,2023-05-31T14:33:10Z,29.11489,-90.20881,0,351.7,247,FAST SERVER,IMO9718246,WDH5198,60,0,54,19,2.3,60,A,1045
31789084,372172000,2023-05-31T14:34:18Z,23.767,-82.20008,14.2,88,89,GRAND ACE5,IMO9375317,3EIG9,80,0,183,32,12.2,80,A,1682
31781311,244561000,2023-05-31T14:34:30Z,23.86072,-82.17122,11.2,237,243,VANQUISH,IMO9375135,PHOW,70,0,99,15,5.8,79,A,3735
31763637,367651670,2023-05-31T14:34:31Z,29.23894,-89.42428,26.8,197.7,511,BROOKE ELIZABETH,NA,WDH7788,60,15,14,2.49,0,0,A,4644
31787893,367702000,2023-05-31T14:34:52Z,27.83886,-97.06267,0,360,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,639
31789165,368112000,2023-05-31T14:35:22Z,29.79204,-92.14357,0,360,511,ADRI LAB,IMO8739023,WDF2836,60,15,49,9,3.19,60,A,4352
31770780,369390000,2023-05-31T14:36:39Z,35.30591,-75.00036,16.8,353.5,351,MAERSK TENNESSEE,IMO9314210,KRIJ,71,0,292,33,10.8,71,A,2422
31797098,367053620,2023-05-31T14:37:13Z,29.56958,-89.79668,0,313.3,511,MISS EFFIE,NA,WYR3654,60,0,13,4,1.74,30,A,4402
31782672,367387350,2023-05-31T14:37:40Z,25.77826,-80.18609,0,262.2,511,ISLAND QUEEN,NA,WDE6981,60,15,20,7,2.24,60,B,991
31800446,538004326,2023-05-31T14:37:44Z,29.76217,-95.09095,0.1,153.2,44,AQUILA,IMO9594573,V7WK9,70,5,189,32,12.8,70,A,1467
31815786,368199000,2023-05-31T14:39:47Z,29.37297,-94.88815,3,184.1,184,AMERICAN PRIDE,IMO9763863,KAPD,80,0,0,0,0.98,80,A,2226
31799527,367136040,2023-05-31T14:40:17Z,29.31088,-94.78956,0,45,511,NEW BUCCANEER,NA,WYU8674,60,15,23,9,2.53,30,A,3099
31804702,367460420,2023-05-31T14:40:27Z,29.54722,-95.04195,0,346.1,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,908
31812328,368295110,2023-05-31T14:41:46Z,29.13172,-90.19341,0,162.3,338,HOS ROSEHILL,IMO1323240,WRN6010,70,0,87,18,4.4,70,A,3608
31822624,366957490,2023-05-31T14:42:10Z,28.93231,-89.40745,0,271.3,511,WILLIAM H JOHNSON,NA,WDB8368,60,15,15,5,1.9,50,A,4454
34835448,374158000,2023-05-31T14:42:35Z,32.50068,-79.50216,8.7,20,26,EVER FOCUS,IMO9850537,H9DU,70,0,334,48,12.8,70,A,1653
34835807,636022111,2023-05-31T14:42:42Z,29.6341,-89.9253,8.8,307,303,MSC KALAMATA VII,IMO9244946,5LHF8,71,0,304,40,11.9,71,A,3293
31809808,366954420,2023-05-31T14:42:46Z,28.13223,-80.0624,23.8,350.1,356,PROVINCETOWN III,IMO9329394,WDB8185,60,0,30,9,1.9,60,A,2691
34836306,366931000,2023-05-31T14:42:57Z,25.7757,-80.20307,0,307.9,511,SONNY,NA,WDG5366,60,0,18,3.2,0,99,A,811
31811737,248895000,2023-05-31T14:43:07Z,29.2552,-94.56761,8.4,163.5,156,ALYARMOUK,IMO9356438,9HWI9,89,0,249,44,8.4,89,A,2279
31827222,368253470,2023-05-31T14:43:31Z,28.70422,-89.34391,9.3,323.9,331,HOS RUNNING BUCK,IMO9645633,WDM9526,79,0,92,20,5.8,79,A,1692
31812633,311000808,2023-05-31T14:43:58Z,24.3636,-81.25785,9.8,256.4,252,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,2709
31865936,248392000,2023-05-31T14:44:13Z,24.2205,-82.15673,18.4,231.8,234,MSC SEASIDE,IMO9745366,9HA4638,60,0,323,44,8.5,69,A,2340
31847426,477176300,2023-05-31T14:45:00Z,29.95698,-90.30087,0,353.8,222,DARYA NOOR,IMO9520912,VRRW2,70,1,190,32,6.3,70,A,1874
31869523,636091186,2023-05-31T14:45:16Z,28.67672,-94.78555,0,356.7,89,HAMBURG STAR,IMO9298325,A8KJ3,80,1,228,32,14.4,80,A,1573
31858021,368205140,2023-05-31T14:46:07Z,30.44084,-91.19244,0,128.9,8,AMERICAN MELODY,NA,,60,5,100,17,2.2,60,A,1584
31854043,566996000,2023-05-31T14:46:42Z,29.7335,-95.27639,0,213.5,166,CLIPPER I-STAR,IMO9660085,9V7495,70,5,199,32,13,90,A,3431
34845195,354543000,2023-05-31T14:46:45Z,25.804,-80.25602,0,3.4,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,3755
31877944,367477280,2023-05-31T14:47:13Z,28.99161,-89.59983,14.8,318.1,511,HERO,IMO8964147,WDH2114,60,0,47,9,2.3,60,A,4287
31851086,563020500,2023-05-31T14:47:42Z,25.97037,-97.34709,6.6,68.7,70,MERCURY SKY,IMO9796949,9V5148,70,0,0,0,0.98,70,A,2008
31851342,477137600,2023-05-31T14:48:16Z,29.43511,-93.64858,0.1,228,118,ORIENTAL JUBILEE,IMO9763813,VRPP5,80,1,225,40,0,80,A,1222
31850000,205776000,2023-05-31T14:48:43Z,30.12963,-90.91933,0,216.7,329,LA LUNA,IMO9846079,ONKC,70,5,200,32,7,70,A,1933
31877526,368246270,2023-05-31T14:50:28Z,28.51291,-92.45213,0.2,1.6,280,TAYLOR DANOS,IMO9380714,WDM8767,60,0,27,8,0,60,A,1551
31862281,577278000,2023-05-31T14:50:44Z,29.73957,-95.27931,0,16.7,156,GOLDEN GLORY,IMO9700885,YJTX8,70,5,199,32,13,70,A,1882
31903313,370361000,2023-05-31T14:51:51Z,27.78872,-96.88388,0.1,209.7,91,HAGEN,IMO9516868,3ESM8,70,1,147,23,8.2,80,A,1600
34844198,367677560,2023-05-31T14:53:17Z,29.84659,-88.2069,14.5,327.4,330,BAY STATE,IMO9698018,WBYQ,80,0,186,33.07,0,80,A,2770
31880950,366508000,2023-05-31T14:53:34Z,29.94947,-90.16141,14,41.1,39,OVERSEAS MARTINEZ,IMO9353589,WPAJ,80,0,183,32,12.2,80,A,2372
31882288,538009599,2023-05-31T14:53:42Z,30.00744,-93.98445,0,161.4,71,AVANCE POLARIS,IMO9901984,V7A4941,80,5,229,37,8.6,80,A,1857
31883931,367633000,2023-05-31T14:53:56Z,27.62211,-83.02671,0,295.7,109,LONESTAR STATE,IMO9697985,WLSY,80,1,178,31.65,0,80,A,1616
